MovieID,Title,Image,Rating
1477,Love Jones (1997),MovieImages/1477.jpg,
1479,"Saint, The (1997)",MovieImages/1479.jpg,
1480,Smilla's Sense of Snow (1997),MovieImages/1480.jpg,
1482,"Van, The (1996)",MovieImages/1482.jpg,
1483,Crash (1996),MovieImages/1483.jpg,
1484,"Daytrippers, The (1996)",MovieImages/1484.jpg,
1485,Liar Liar (1997),MovieImages/1485.jpg,
1486,"Quiet Room, The (1996)",MovieImages/1486.jpg,
1487,Selena (1997),MovieImages/1487.jpg,
1488,"Devil's Own, The (1997)",MovieImages/1488.jpg,
1489,Cats Don't Dance (1997),MovieImages/1489.jpg,
1490,B*A*P*S (1997),MovieImages/1490.jpg,
1493,Love and Other Catastrophes (1996),MovieImages/1493.jpg,
1494,"Sixth Man, The (1997)",MovieImages/1494.jpg,
1495,Turbo: A Power Rangers Movie (1997),MovieImages/1495.jpg,
1496,Anna Karenina (1997),MovieImages/1496.jpg,
1497,Double Team (1997),MovieImages/1497.jpg,
1498,Inventing the Abbotts (1997),MovieImages/1498.jpg,
1499,Anaconda (1997),MovieImages/1499.jpg,
1500,Grosse Pointe Blank (1997),MovieImages/1500.jpg,
1501,Keys to Tulsa (1997),MovieImages/1501.jpg,
1502,Kissed (1996),MovieImages/1502.jpg,
1503,8 Heads in a Duffel Bag (1997),MovieImages/1503.jpg,
1504,Hollow Reed (1996),MovieImages/1504.jpg,
1507,Paradise Road (1997),MovieImages/1507.jpg,
1508,Traveller (1997),MovieImages/1508.jpg,
1509,All Over Me (1997),MovieImages/1509.jpg,
1510,"Brother's Kiss, A (1997)",MovieImages/1510.jpg,
1511,A Chef in Love (1996),MovieImages/1511.jpg,
1513,Romy and Michele's High School Reunion (1997),MovieImages/1513.jpg,
1514,Temptress Moon (Feng Yue) (1996),MovieImages/1514.jpg,
1515,Volcano (1997),MovieImages/1515.jpg,
1516,Children of the Revolution (1996),MovieImages/1516.jpg,
1517,Austin Powers: International Man of Mystery (1997),MovieImages/1517.jpg,
1518,Breakdown (1997),MovieImages/1518.jpg,
1519,Broken English (1996),MovieImages/1519.jpg,
1520,Commandments (1997),MovieImages/1520.jpg,
1522,Ripe (1996),MovieImages/1522.jpg,
1523,"Truth or Consequences, N.M. (1997)",MovieImages/1523.jpg,
1524,"Turning, The (1992)",MovieImages/1524.jpg,
1525,Warriors of Virtue (1997),MovieImages/1525.jpg,
1526,Fathers' Day (1997),MovieImages/1526.jpg,
1527,"Fifth Element, The (1997)",MovieImages/1527.jpg,
1528,Intimate Relations (1996),MovieImages/1528.jpg,
1529,Nowhere (1997),MovieImages/1529.jpg,
1531,Losing Chase (1996),MovieImages/1531.jpg,
1532,Sprung (1997),MovieImages/1532.jpg,
1533,"Promise, The (La Promesse) (1996)",MovieImages/1533.jpg,
1534,"Bonheur, Le (1965)",MovieImages/1534.jpg,
1535,Love! Valour! Compassion! (1997),MovieImages/1535.jpg,
1537,Shall We Dance? (Shall We Dansu?) (1996),MovieImages/1537.jpg,
1538,"Second Jungle Book: Mowgli & Baloo, The (1997)",MovieImages/1538.jpg,
1539,Twin Town (1997),MovieImages/1539.jpg,
1541,Addicted to Love (1997),MovieImages/1541.jpg,
1542,Brassed Off (1996),MovieImages/1542.jpg,
1543,"Designated Mourner, The (1997)",MovieImages/1543.jpg,
1544,"Lost World: Jurassic Park, The (1997)",MovieImages/1544.jpg,
1545,Ponette (1996),MovieImages/1545.jpg,
1546,Schizopolis (1996),MovieImages/1546.jpg,
1547,Shiloh (1997),MovieImages/1547.jpg,
1548,"War at Home, The (1996)",MovieImages/1548.jpg,
1549,Rough Magic (1995),MovieImages/1549.jpg,
1550,Trial and Error (1997),MovieImages/1550.jpg,
1551,Buddy (1997),MovieImages/1551.jpg,
1552,Con Air (1997),MovieImages/1552.jpg,
1553,Late Bloomers (1996),MovieImages/1553.jpg,
1554,"Pillow Book, The (1995)",MovieImages/1554.jpg,
1555,"To Have, or Not (1995)",MovieImages/1555.jpg,
1556,Speed 2: Cruise Control (1997),MovieImages/1556.jpg,
1557,Squeeze (1996),MovieImages/1557.jpg,
1558,Sudden Manhattan (1996),MovieImages/1558.jpg,
1559,"Next Step, The (1995)",MovieImages/1559.jpg,
1561,Wedding Bell Blues (1996),MovieImages/1561.jpg,
1562,Batman & Robin (1997),MovieImages/1562.jpg,
1563,Dream With the Fishes (1997),MovieImages/1563.jpg,
1564,Roseanna's Grave (For Roseanna) (1997),MovieImages/1564.jpg,
1565,Head Above Water (1996),MovieImages/1565.jpg,
1566,Hercules (1997),MovieImages/1566.jpg,
1567,"Last Time I Committed Suicide, The (1997)",MovieImages/1567.jpg,
1568,MURDER and murder (1996),MovieImages/1568.jpg,
1569,My Best Friend's Wedding (1997),MovieImages/1569.jpg,
1570,Tetsuo II: Body Hammer (1992),MovieImages/1570.jpg,
1571,When the Cats Away (Chacun cherche son chat) (1996),MovieImages/1571.jpg,
1572,Contempt (Le Mépris) (1963),MovieImages/1572.jpg,
1573,Face/Off (1997),MovieImages/1573.jpg,
1574,Fall (1997),MovieImages/1574.jpg,
1575,Gabbeh (1996),MovieImages/1575.jpg,
1577,Mondo (1996),MovieImages/1577.jpg,
1578,"Innocent Sleep, The (1995)",MovieImages/1578.jpg,
1579,For Ever Mozart (1996),MovieImages/1579.jpg,
1580,Men in Black (1997),MovieImages/1580.jpg,
1581,Out to Sea (1997),MovieImages/1581.jpg,
1582,Wild America (1997),MovieImages/1582.jpg,
1583,"Simple Wish, A (1997)",MovieImages/1583.jpg,
1584,Contact (1997),MovieImages/1584.jpg,
1585,Love Serenade (1996),MovieImages/1585.jpg,
1586,G.I. Jane (1997),MovieImages/1586.jpg,
1587,Conan the Barbarian (1982),MovieImages/1587.jpg,
1588,George of the Jungle (1997),MovieImages/1588.jpg,
1589,Cop Land (1997),MovieImages/1589.jpg,
1590,Event Horizon (1997),MovieImages/1590.jpg,
1591,Spawn (1997),MovieImages/1591.jpg,
1592,Air Bud (1997),MovieImages/1592.jpg,
1593,Picture Perfect (1997),MovieImages/1593.jpg,
1594,In the Company of Men (1997),MovieImages/1594.jpg,
1595,Free Willy 3: The Rescue (1997),MovieImages/1595.jpg,
1596,Career Girls (1997),MovieImages/1596.jpg,
1597,Conspiracy Theory (1997),MovieImages/1597.jpg,
1598,Desperate Measures (1998),MovieImages/1598.jpg,
1599,Steel (1997),MovieImages/1599.jpg,
1600,She's So Lovely (1997),MovieImages/1600.jpg,
1601,Hoodlum (1997),MovieImages/1601.jpg,
1602,Leave It to Beaver (1997),MovieImages/1602.jpg,
1603,Mimic (1997),MovieImages/1603.jpg,
1604,Money Talks (1997),MovieImages/1604.jpg,
1605,Excess Baggage (1997),MovieImages/1605.jpg,
1606,Kull the Conqueror (1997),MovieImages/1606.jpg,
1608,Air Force One (1997),MovieImages/1608.jpg,
1609,187 (1997),MovieImages/1609.jpg,
1610,"Hunt for Red October, The (1990)",MovieImages/1610.jpg,
1611,My Own Private Idaho (1991),MovieImages/1611.jpg,
1612,"Kiss Me, Guido (1997)",MovieImages/1612.jpg,
1613,Star Maps (1997),MovieImages/1613.jpg,
1614,In & Out (1997),MovieImages/1614.jpg,
1615,"Edge, The (1997)",MovieImages/1615.jpg,
1616,"Peacemaker, The (1997)",MovieImages/1616.jpg,
1617,L.A. Confidential (1997),MovieImages/1617.jpg,
1619,Seven Years in Tibet (1997),MovieImages/1619.jpg,
1620,Kiss the Girls (1997),MovieImages/1620.jpg,
1621,Soul Food (1997),MovieImages/1621.jpg,
1622,Kicked in the Head (1997),MovieImages/1622.jpg,
1623,Wishmaster (1997),MovieImages/1623.jpg,
1624,"Thousand Acres, A (1997)",MovieImages/1624.jpg,
1625,"Game, The (1997)",MovieImages/1625.jpg,
1626,Fire Down Below (1997),MovieImages/1626.jpg,
1627,U Turn (1997),MovieImages/1627.jpg,
1628,"Locusts, The (1997)",MovieImages/1628.jpg,
1629,"MatchMaker, The (1997)",MovieImages/1629.jpg,
1630,"Lay of the Land, The (1997)",MovieImages/1630.jpg,
1631,"Assignment, The (1997)",MovieImages/1631.jpg,
1632,"Smile Like Yours, A (1997)",MovieImages/1632.jpg,
1633,Ulee's Gold (1997),MovieImages/1633.jpg,
1635,"Ice Storm, The (1997)",MovieImages/1635.jpg,
1636,Stag (1997),MovieImages/1636.jpg,
1639,Chasing Amy (1997),MovieImages/1639.jpg,
1640,How to Be a Player (1997),MovieImages/1640.jpg,
1641,"Full Monty, The (1997)",MovieImages/1641.jpg,
1642,Indian Summer (a.k.a. Alive & Kicking) (1996),MovieImages/1642.jpg,
1643,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",MovieImages/1643.jpg,
1644,I Know What You Did Last Summer (1997),MovieImages/1644.jpg,
1645,"Devil's Advocate, The (1997)",MovieImages/1645.jpg,
1646,Rocket Man (1997),MovieImages/1646.jpg,
1647,Playing God (1997),MovieImages/1647.jpg,
1648,"House of Yes, The (1997)",MovieImages/1648.jpg,
1649,"Fast, Cheap & Out of Control (1997)",MovieImages/1649.jpg,
1650,Washington Square (1997),MovieImages/1650.jpg,
1651,Telling Lies in America (1997),MovieImages/1651.jpg,
1652,Year of the Horse (1997),MovieImages/1652.jpg,
1653,Gattaca (1997),MovieImages/1653.jpg,
1654,FairyTale: A True Story (1997),MovieImages/1654.jpg,
1655,Phantoms (1998),MovieImages/1655.jpg,
1656,Swept from the Sea (1997),MovieImages/1656.jpg,
1657,Wonderland (1997),MovieImages/1657.jpg,
1658,"Life Less Ordinary, A (1997)",MovieImages/1658.jpg,
1659,Hurricane Streets (1998),MovieImages/1659.jpg,
1660,Eve's Bayou (1997),MovieImages/1660.jpg,
1661,Switchback (1997),MovieImages/1661.jpg,
1662,Gang Related (1997),MovieImages/1662.jpg,
1663,Stripes (1981),MovieImages/1663.jpg,
1664,Nénette et Boni (1996),MovieImages/1664.jpg,
1665,Bean (1997),MovieImages/1665.jpg,
1666,Hugo Pool (1997),MovieImages/1666.jpg,
1667,Mad City (1997),MovieImages/1667.jpg,
1668,One Night Stand (1997),MovieImages/1668.jpg,
1669,"Tango Lesson, The (1997)",MovieImages/1669.jpg,
1670,Welcome To Sarajevo (1997),MovieImages/1670.jpg,
1671,Deceiver (1997),MovieImages/1671.jpg,
1672,"Rainmaker, The (1997)",MovieImages/1672.jpg,
1673,Boogie Nights (1997),MovieImages/1673.jpg,
1674,Witness (1985),MovieImages/1674.jpg,
1675,Incognito (1997),MovieImages/1675.jpg,
1676,Starship Troopers (1997),MovieImages/1676.jpg,
1677,Critical Care (1997),MovieImages/1677.jpg,
1678,"Joy Luck Club, The (1993)",MovieImages/1678.jpg,
1679,Chairman of the Board (1998),MovieImages/1679.jpg,
1680,Sliding Doors (1998),MovieImages/1680.jpg,
1681,Mortal Kombat: Annihilation (1997),MovieImages/1681.jpg,
1682,"Truman Show, The (1998)",MovieImages/1682.jpg,
1683,"Wings of the Dove, The (1997)",MovieImages/1683.jpg,
1684,Mrs. Dalloway (1997),MovieImages/1684.jpg,
1685,"I Love You, I Love You Not (1996)",MovieImages/1685.jpg,
1686,Red Corner (1997),MovieImages/1686.jpg,
1687,"Jackal, The (1997)",MovieImages/1687.jpg,
1688,Anastasia (1997),MovieImages/1688.jpg,
1689,"Man Who Knew Too Little, The (1997)",MovieImages/1689.jpg,
1690,Alien: Resurrection (1997),MovieImages/1690.jpg,
1692,Alien Escape (1995),MovieImages/1692.jpg,
1693,Amistad (1997),MovieImages/1693.jpg,
1694,"Apostle, The (1997)",MovieImages/1694.jpg,
1695,Artemisia (1997),MovieImages/1695.jpg,
1696,Bent (1997),MovieImages/1696.jpg,
1697,"Big Bang Theory, The (1994)",MovieImages/1697.jpg,
1698,"Boys, Les (1997)",MovieImages/1698.jpg,
1699,"Butcher Boy, The (1998)",MovieImages/1699.jpg,
1701,Deconstructing Harry (1997),MovieImages/1701.jpg,
1702,Flubber (1997),MovieImages/1702.jpg,
1703,For Richer or Poorer (1997),MovieImages/1703.jpg,
1704,Good Will Hunting (1997),MovieImages/1704.jpg,
1705,Guy (1996),MovieImages/1705.jpg,
1706,Harlem River Drive (1996),MovieImages/1706.jpg,
1707,Home Alone 3 (1997),MovieImages/1707.jpg,
1708,Ill Gotten Gains (1997),MovieImages/1708.jpg,
1709,Legal Deceit (1997),MovieImages/1709.jpg,
1710,Man of Her Dreams (1996),MovieImages/1710.jpg,
1711,Midnight in the Garden of Good and Evil (1997),MovieImages/1711.jpg,
1713,Mouse Hunt (1997),MovieImages/1713.jpg,
1714,Never Met Picasso (1996),MovieImages/1714.jpg,
1715,Office Killer (1997),MovieImages/1715.jpg,
1716,"Other Voices, Other Rooms (1997)",MovieImages/1716.jpg,
1717,Scream 2 (1997),MovieImages/1717.jpg,
1718,Stranger in the House (1997),MovieImages/1718.jpg,
1719,"Sweet Hereafter, The (1997)",MovieImages/1719.jpg,
1720,Time Tracers (1995),MovieImages/1720.jpg,
1721,Titanic (1997),MovieImages/1721.jpg,
1722,Tomorrow Never Dies (1997),MovieImages/1722.jpg,
1723,Twisted (1996),MovieImages/1723.jpg,
1724,Full Speed (1996),MovieImages/1724.jpg,
1725,"Education of Little Tree, The (1997)",MovieImages/1725.jpg,
1726,"Postman, The (1997)",MovieImages/1726.jpg,
1727,"Horse Whisperer, The (1998)",MovieImages/1727.jpg,
1728,"Winter Guest, The (1997)",MovieImages/1728.jpg,
1729,Jackie Brown (1997),MovieImages/1729.jpg,
1730,Kundun (1997),MovieImages/1730.jpg,
1731,Mr. Magoo (1997),MovieImages/1731.jpg,
1732,"Big Lebowski, The (1998)",MovieImages/1732.jpg,
1733,Afterglow (1997),MovieImages/1733.jpg,
1734,My Life in Pink (Ma vie en rose) (1997),MovieImages/1734.jpg,
1735,Great Expectations (1998),MovieImages/1735.jpg,
1738,Vermin (1998),MovieImages/1738.jpg,
1739,3 Ninjas: High Noon On Mega Mountain (1998),MovieImages/1739.jpg,
1740,Men of Means (1998),MovieImages/1740.jpg,
1741,"Midaq Alley (Callejón de los milagros, El) (1995)",MovieImages/1741.jpg,
1742,Caught Up (1998),MovieImages/1742.jpg,
1743,Arguing the World (1996),MovieImages/1743.jpg,
1744,Firestorm (1998),MovieImages/1744.jpg,
1746,Senseless (1998),MovieImages/1746.jpg,
1747,Wag the Dog (1997),MovieImages/1747.jpg,
1748,Dark City (1998),MovieImages/1748.jpg,
1749,"Leading Man, The (1996)",MovieImages/1749.jpg,
1750,Star Kid (1997),MovieImages/1750.jpg,
1752,Hard Rain (1998),MovieImages/1752.jpg,
1753,Half Baked (1998),MovieImages/1753.jpg,
1754,Fallen (1998),MovieImages/1754.jpg,
1755,Shooting Fish (1997),MovieImages/1755.jpg,
1756,"Prophecy II, The (1998)",MovieImages/1756.jpg,
1757,Duoluo tianshi (1995),MovieImages/1757.jpg,
1758,Dangerous Beauty (1998),MovieImages/1758.jpg,
1759,Four Days in September (1997),MovieImages/1759.jpg,
1760,Spice World (1997),MovieImages/1760.jpg,
1762,Deep Rising (1998),MovieImages/1762.jpg,
1764,Tainted (1998),MovieImages/1764.jpg,
1765,"Letter From Death Row, A (1998)",MovieImages/1765.jpg,
1767,Music From Another Room (1998),MovieImages/1767.jpg,
1768,Mat' i syn (1997),MovieImages/1768.jpg,
1769,"Replacement Killers, The (1998)",MovieImages/1769.jpg,
1770,B. Monkey (1998),MovieImages/1770.jpg,
1771,Night Flier (1997),MovieImages/1771.jpg,
1772,Blues Brothers 2000 (1998),MovieImages/1772.jpg,
1773,Tokyo Fist (1995),MovieImages/1773.jpg,
1774,Mass Transit (1998),MovieImages/1774.jpg,
1776,Ride (1998),MovieImages/1776.jpg,
1777,"Wedding Singer, The (1998)",MovieImages/1777.jpg,
1779,Sphere (1998),MovieImages/1779.jpg,
1780,Ayn Rand: A Sense of Life (1997),MovieImages/1780.jpg,
1781,"Further Gesture, A (1996)",MovieImages/1781.jpg,
1782,Little City (1998),MovieImages/1782.jpg,
1783,Palmetto (1998),MovieImages/1783.jpg,
1784,As Good As It Gets (1997),MovieImages/1784.jpg,
1785,King of New York (1990),MovieImages/1785.jpg,
1787,"Paralyzing Fear: The Story of Polio in America, A (1998)",MovieImages/1787.jpg,
1788,Men With Guns (1997),MovieImages/1788.jpg,
1789,"Sadness of Sex, The (1995)",MovieImages/1789.jpg,
1791,Twilight (1998),MovieImages/1791.jpg,
1792,U.S. Marshalls (1998),MovieImages/1792.jpg,
1793,Welcome to Woop-Woop (1997),MovieImages/1793.jpg,
1794,Love and Death on Long Island (1997),MovieImages/1794.jpg,
1795,"Callejón de los milagros, El (1995)",MovieImages/1795.jpg,
1796,In God's Hands (1998),MovieImages/1796.jpg,
1797,Everest (1998),MovieImages/1797.jpg,
1798,Hush (1998),MovieImages/1798.jpg,
1799,Suicide Kings (1997),MovieImages/1799.jpg,
1801,"Man in the Iron Mask, The (1998)",MovieImages/1801.jpg,
1804,"Newton Boys, The (1998)",MovieImages/1804.jpg,
1805,Wild Things (1998),MovieImages/1805.jpg,
1806,Paulie (1998),MovieImages/1806.jpg,
1807,"Cool Dry Place, A (1998)",MovieImages/1807.jpg,
1809,Hana-bi (1997),MovieImages/1809.jpg,
1810,Primary Colors (1998),MovieImages/1810.jpg,
1811,"Niagara, Niagara (1997)",MovieImages/1811.jpg,
1812,Wide Awake (1998),MovieImages/1812.jpg,
1814,"Price Above Rubies, A (1998)",MovieImages/1814.jpg,
1815,Eden (1997),MovieImages/1815.jpg,
1816,Two Girls and a Guy (1997),MovieImages/1816.jpg,
1817,No Looking Back (1998),MovieImages/1817.jpg,
1819,Storefront Hitchcock (1997),MovieImages/1819.jpg,
1820,"Proposition, The (1998)",MovieImages/1820.jpg,
1821,"Object of My Affection, The (1998)",MovieImages/1821.jpg,
1822,Meet the Deedles (1998),MovieImages/1822.jpg,
1824,Homegrown (1998),MovieImages/1824.jpg,
1825,"Player's Club, The (1998)",MovieImages/1825.jpg,
1826,Barney's Great Adventure (1998),MovieImages/1826.jpg,
1827,"Big One, The (1997)",MovieImages/1827.jpg,
1829,Chinese Box (1997),MovieImages/1829.jpg,
1830,Follow the Bitch (1998),MovieImages/1830.jpg,
1831,Lost in Space (1998),MovieImages/1831.jpg,
1832,Heaven's Burning (1997),MovieImages/1832.jpg,
1833,Mercury Rising (1998),MovieImages/1833.jpg,
1834,"Spanish Prisoner, The (1997)",MovieImages/1834.jpg,
1835,City of Angels (1998),MovieImages/1835.jpg,
1836,"Last Days of Disco, The (1998)",MovieImages/1836.jpg,
1837,"Odd Couple II, The (1998)",MovieImages/1837.jpg,
1839,My Giant (1998),MovieImages/1839.jpg,
1840,He Got Game (1998),MovieImages/1840.jpg,
1841,"Gingerbread Man, The (1998)",MovieImages/1841.jpg,
1842,Illtown (1996),MovieImages/1842.jpg,
1843,Slappy and the Stinkers (1998),MovieImages/1843.jpg,
1844,Live Flesh (1997),MovieImages/1844.jpg,
1845,Zero Effect (1998),MovieImages/1845.jpg,
1846,Nil By Mouth (1997),MovieImages/1846.jpg,
1847,Ratchet (1996),MovieImages/1847.jpg,
1848,"Borrowers, The (1997)",MovieImages/1848.jpg,
1849,Prince Valiant (1997),MovieImages/1849.jpg,
1850,"I Love You, Don't Touch Me! (1998)",MovieImages/1850.jpg,
1851,Leather Jacket Love Story (1997),MovieImages/1851.jpg,
1852,Love Walked In (1998),MovieImages/1852.jpg,
1853,"Alan Smithee Film: Burn Hollywood Burn, An (1997)",MovieImages/1853.jpg,
1854,Kissing a Fool (1998),MovieImages/1854.jpg,
1855,Krippendorf's Tribe (1998),MovieImages/1855.jpg,
1856,Kurt & Courtney (1998),MovieImages/1856.jpg,
1857,"Real Blonde, The (1997)",MovieImages/1857.jpg,
1858,Mr. Nice Guy (1997),MovieImages/1858.jpg,
1859,Taste of Cherry (1997),MovieImages/1859.jpg,
1860,Character (Karakter) (1997),MovieImages/1860.jpg,
1861,Junk Mail (1997),MovieImages/1861.jpg,
1862,Species II (1998),MovieImages/1862.jpg,
1863,Major League: Back to the Minors (1998),MovieImages/1863.jpg,
1864,Sour Grapes (1998),MovieImages/1864.jpg,
1865,Wild Man Blues (1998),MovieImages/1865.jpg,
1866,"Big Hit, The (1998)",MovieImages/1866.jpg,
1867,Tarzan and the Lost City (1998),MovieImages/1867.jpg,
1868,"Truce, The (1996)",MovieImages/1868.jpg,
1869,Black Dog (1998),MovieImages/1869.jpg,
1870,"Dancer, Texas Pop. 81 (1998)",MovieImages/1870.jpg,
1871,"Friend of the Deceased, A (1997)",MovieImages/1871.jpg,
1872,Go Now (1995),MovieImages/1872.jpg,
1873,"Misérables, Les (1998)",MovieImages/1873.jpg,
1874,Still Breathing (1997),MovieImages/1874.jpg,
1875,Clockwatchers (1997),MovieImages/1875.jpg,
1876,Deep Impact (1998),MovieImages/1876.jpg,
1877,Little Men (1998),MovieImages/1877.jpg,
1878,Woo (1998),MovieImages/1878.jpg,
1879,"Hanging Garden, The (1997)",MovieImages/1879.jpg,
1880,Lawn Dogs (1997),MovieImages/1880.jpg,
1881,Quest for Camelot (1998),MovieImages/1881.jpg,
1882,Godzilla (1998),MovieImages/1882.jpg,
1883,Bulworth (1998),MovieImages/1883.jpg,
1884,Fear and Loathing in Las Vegas (1998),MovieImages/1884.jpg,
1885,"Opposite of Sex, The (1998)",MovieImages/1885.jpg,
1886,I Got the Hook Up (1998),MovieImages/1886.jpg,
1887,Almost Heroes (1998),MovieImages/1887.jpg,
1888,Hope Floats (1998),MovieImages/1888.jpg,
1889,Insomnia (1997),MovieImages/1889.jpg,
1890,Little Boy Blue (1997),MovieImages/1890.jpg,
1891,"Ugly, The (1997)",MovieImages/1891.jpg,
1892,"Perfect Murder, A (1998)",MovieImages/1892.jpg,
1893,Beyond Silence (1996),MovieImages/1893.jpg,
1894,Six Days Seven Nights (1998),MovieImages/1894.jpg,
1895,Can't Hardly Wait (1998),MovieImages/1895.jpg,
1896,Cousin Bette (1998),MovieImages/1896.jpg,
1897,High Art (1998),MovieImages/1897.jpg,
1898,"Land Girls, The (1998)",MovieImages/1898.jpg,
1899,Passion in the Desert (1998),MovieImages/1899.jpg,
1900,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)",MovieImages/1900.jpg,
1901,Dear Jesse (1997),MovieImages/1901.jpg,
1902,Dream for an Insomniac (1996),MovieImages/1902.jpg,
1903,Hav Plenty (1997),MovieImages/1903.jpg,
1904,Henry Fool (1997),MovieImages/1904.jpg,
1905,Marie Baie Des Anges (1997),MovieImages/1905.jpg,
1906,Mr. Jealousy (1997),MovieImages/1906.jpg,
1907,Mulan (1998),MovieImages/1907.jpg,
1908,Resurrection Man (1998),MovieImages/1908.jpg,
1909,"X-Files: Fight the Future, The (1998)",MovieImages/1909.jpg,
1910,I Went Down (1997),MovieImages/1910.jpg,
1911,Doctor Dolittle (1998),MovieImages/1911.jpg,
1912,Out of Sight (1998),MovieImages/1912.jpg,
1913,Picnic at Hanging Rock (1975),MovieImages/1913.jpg,
1914,Smoke Signals (1998),MovieImages/1914.jpg,
1915,Voyage to the Beginning of the World (1997),MovieImages/1915.jpg,
1916,Buffalo 66 (1998),MovieImages/1916.jpg,
1917,Armageddon (1998),MovieImages/1917.jpg,
1918,Lethal Weapon 4 (1998),MovieImages/1918.jpg,
1919,Madeline (1998),MovieImages/1919.jpg,
1920,Small Soldiers (1998),MovieImages/1920.jpg,
1921,Pi (1998),MovieImages/1921.jpg,
1922,Whatever (1998),MovieImages/1922.jpg,
